"","MMT","MY","MileGrpATC","prob.Estimate","prob.Est.Error","prob.Q2.5","prob.Q97.5"
"249","Buick Envision","2019","2",0.0318184442385753,0.0729300540774834,-0.110800067872408,0.174935752891366
"250","Buick Envision","2019","3",0.000414029240223126,0.0742369404212773,-0.146069451180346,0.14637231805727
"251","Buick Envision","2020","1",0.000255717854600365,0.074121329917663,-0.144693068867036,0.146676011449445
"252","Buick Envision","2020","2",0.000490241360557123,0.0740750360397161,-0.145061680820239,0.146925395585949
"253","Buick Envision","2020","3",-0.000574784777814897,0.0761756771898561,-0.149606727233591,0.146458031913793
"254","Buick LaCrosse","2018","1",-1.57792358645039e-09,5.72393720533581e-07,-1.13777413223829e-06,1.13422658002544e-06
"255","Buick LaCrosse","2018","2",6.43191543974055e-09,5.68729746716028e-07,-1.12398903697606e-06,1.13881462569126e-06
"256","Buick LaCrosse","2018","3",-2.52717918063558e-09,5.59546462873915e-07,-1.11512225837095e-06,1.09734725966868e-06
"257","Buick LaCrosse","2019","1",-3.93402044239799e-09,5.73188817234386e-07,-1.13938330213691e-06,1.12990328132383e-06
"258","Buick LaCrosse","2019","2",-3.43073654418015e-09,5.63388653304704e-07,-1.10945143373418e-06,1.11114514358928e-06
"259","Buick LaCrosse","2019","3",4.3481598037391e-09,5.73092804155256e-07,-1.15093221940202e-06,1.14108331475712e-06
"260","Buick Regal/Buick Regal TourX","2018","1",0.0281062831182048,0.096970620534289,-0.161603735904578,0.217201579350794
"261","Buick Regal/Buick Regal TourX","2018","2",-0.000238285852610251,0.0967257214443808,-0.190444353240048,0.189346871029167
"262","Buick Regal/Buick Regal TourX","2018","3",-0.000659399014117265,0.0987806615462763,-0.196226290822753,0.194012642397106
"263","Buick Regal/Buick Regal TourX","2019","1",0.000491597628920186,0.0973701990261035,-0.192172309102027,0.191688142376326
"264","Buick Regal/Buick Regal TourX","2019","2",-0.000616605480255909,0.0978597821051455,-0.192233373108895,0.191658745052177
"265","Buick Regal/Buick Regal TourX","2019","3",-0.000150858622276703,0.100318265507689,-0.195107662836468,0.196078521091702
"266","Buick Regal/Buick Regal TourX","2020","1",-3.84147169564527e-07,0.110079083792104,-0.215689816162637,0.216064924451204
"267","Buick Regal/Buick Regal TourX","2020","2",-0.000957663198574154,0.104224083301007,-0.205701113203534,0.202886112865469
"268","Buick Regal/Buick Regal TourX","2020","3",-0.000277755510876074,0.116341407940422,-0.227346324857411,0.22838864047062
"269","Cadillac CT6","2018","1",0.0789550282898015,0.203946714438731,-0.323488656104668,0.484041285114524
"270","Cadillac CT6","2018","2",0.0633957598608653,0.203977267975469,-0.343117329851516,0.465630809975934
"271","Cadillac CT6","2018","3",-0.00117288090700093,0.213774308569971,-0.418858922878754,0.419715632094484
"272","Cadillac CT6","2019","1",-0.00125907432410651,0.206773640900611,-0.403955586748364,0.407294997784801
"273","Cadillac CT6","2019","2",-0.00139229185629934,0.204360205711204,-0.406209120879821,0.399788289635284
"274","Cadillac CT6","2019","3",-0.000770363551556588,0.208246804707591,-0.410145069012297,0.406955184681972
"275","Cadillac CT6","2020","1",0.251266600603166,0.21933891349409,-0.177388083818758,0.678517433132937
"276","Cadillac CT6","2020","2",-0.00149322895819536,0.210817639293867,-0.416708770529896,0.413852121175489
"277","Cadillac CT6","2020","3",-0.00231604302003114,0.227002349725353,-0.451024275684822,0.443242715860466
"278","Cadillac Escalade","2018","1",-2.16440822462032e-09,6.00563338423546e-07,-1.19701570562209e-06,1.20124219258049e-06
"279","Cadillac Escalade","2018","2",6.12788820960652e-09,5.90556063903817e-07,-1.15150182784164e-06,1.17763581951875e-06
"280","Cadillac Escalade","2018","3",-7.21508915679681e-10,5.79854820989908e-07,-1.15934243068454e-06,1.14785076542058e-06
"281","Cadillac Escalade","2019","1",-2.33556274669879e-09,5.97349779854928e-07,-1.16273271740108e-06,1.1902955079227e-06
"282","Cadillac Escalade","2019","2",2.15624867139374e-09,5.98153780610298e-07,-1.17406778808429e-06,1.19469228969918e-06
"283","Cadillac Escalade","2019","3",5.46173527355945e-10,6.01901112115324e-07,-1.19229390258731e-06,1.19976814831707e-06
"284","Cadillac Escalade","2020","2",-8.77930456156276e-09,6.95210767787165e-07,-1.39107863717457e-06,1.37949010468891e-06
"285","Cadillac Escalade","2020","3",-5.15628764189752e-10,6.52960382502325e-07,-1.30759803744118e-06,1.28358359172231e-06
"286","Cadillac XT4","2019","1",0.000347796338650544,0.0996487090267388,-0.193481985100308,0.197138499607747
"287","Cadillac XT4","2019","2",-0.000191236713686504,0.100010287754994,-0.197295048468619,0.197004104285224
"288","Cadillac XT4","2019","3",0.0588849843411934,0.101906584822683,-0.140702211426943,0.257999371082212
"289","Cadillac XT4","2020","1",-0.00036078824209805,0.101944681631688,-0.200398415166788,0.198910035349382
"290","Cadillac XT4","2020","2",4.84073350534222e-05,0.104806113668668,-0.206245136298614,0.203263555985042
"291","Cadillac XT4","2020","3",-0.000931474760190602,0.104446864003769,-0.204591831839589,0.205461687139029
"292","Cadillac XT5","2018","1",0.0255124344857772,0.114103802796434,-0.197231231978827,0.249441923092319
"293","Cadillac XT5","2018","2",0.0149298953647976,0.113574397264795,-0.211730193030868,0.236391723477828
"294","Cadillac XT5","2018","3",-4.51299988753575e-05,0.115407315776779,-0.226363539421419,0.226259528781072
"295","Cadillac XT5","2019","1",-0.00112506154446726,0.114432016534376,-0.227001105556737,0.221803494746864
"296","Cadillac XT5","2019","2",0.0159697342430312,0.115006561350509,-0.211155998083919,0.24152953678846
"297","Cadillac XT5","2019","3",0.0230213682437176,0.114749822150353,-0.204521328471005,0.247998551774129
"298","Cadillac XT5","2020","1",-0.000367442269353787,0.117752410599835,-0.232423674162191,0.227748687030849
"299","Cadillac XT5","2020","2",0.000446569894686065,0.119130776643576,-0.235707262096068,0.233516909378086
"300","Cadillac XT5","2020","3",-0.000336957396919349,0.116777984618704,-0.229459300333187,0.230595244588973
"301","Cadillac XTS","2018","1",-0.000873478900544495,0.133102143711867,-0.261258182948885,0.259893664884177
"302","Cadillac XTS","2018","2",7.397417718552e-05,0.134699919480976,-0.263928200974414,0.263279666585513
"303","Cadillac XTS","2018","3",0.000897347514545208,0.136603109838999,-0.262371651394588,0.269557179393853
"304","Cadillac XTS","2019","1",0.00106995161530168,0.134554530438183,-0.26499758000525,0.2645714185226
"305","Cadillac XTS","2019","2",0.125496796376201,0.135632143405539,-0.139696684268332,0.391512702229168
"306","Cadillac XTS","2019","3",-8.0515237005194e-05,0.13259948186502,-0.261500930843013,0.261044438751958
"307","Chevrolet Blazer/GMC Jimmy","2019","1",0.0233899927264135,0.123896390699127,-0.221868940763002,0.267520217507717
"308","Chevrolet Blazer/GMC Jimmy","2019","2",0.000860684020552876,0.123632376147228,-0.241688927714428,0.240724542378323
"309","Chevrolet Blazer/GMC Jimmy","2019","3",-8.42021680926221e-05,0.127738201721979,-0.249918647846577,0.252394785953908
"310","Chevrolet Blazer/GMC Jimmy","2020","1",-0.000192254269346086,0.124631071178812,-0.241797145509311,0.24524622324931
"311","Chevrolet Blazer/GMC Jimmy","2020","2",0.0493423814377189,0.12478877592663,-0.195518562547283,0.294058300811047
"312","Chevrolet Blazer/GMC Jimmy","2020","3",-0.00133169147258894,0.13118916411698,-0.25735163054778,0.259418447018081
"313","Chevrolet Bolt","2018","1",8.65873317974738e-05,0.04826211170089,-0.0945973768739394,0.0938382412860573
"314","Chevrolet Bolt","2018","2",0.000339248270649625,0.0480179069016226,-0.0936118721373786,0.0939075381884826
"315","Chevrolet Bolt","2018","3",-0.000219983852098185,0.0483618220368043,-0.0947919241806374,0.0938572985208584
"316","Chevrolet Bolt","2019","1",0.000856376568993116,0.0479462027688698,-0.093758558372561,0.094320668224401
"317","Chevrolet Bolt","2019","2",0.0110763769055528,0.0481070862951888,-0.0837345453149232,0.105028882287755
"318","Chevrolet Bolt","2019","3",-0.000354648433253713,0.0483012385597781,-0.0949531544917692,0.0940760016035323
"319","Chevrolet Bolt","2020","1",0.000200088015154323,0.04875751589391,-0.0941418353804971,0.0959412499525785
"320","Chevrolet Bolt","2020","2",-7.05376723874036e-05,0.0481343544959129,-0.0939730945007695,0.0949603095201006
"321","Chevrolet Bolt","2020","3",-0.000320572808040918,0.0509731482639404,-0.0995619844422456,0.0996643234995235
"322","Chevrolet Camaro","2018","1",-1.41187301960774e-09,5.64618605479943e-07,-1.11050635424733e-06,1.11906690840837e-06
"323","Chevrolet Camaro","2018","2",3.82720199534475e-09,5.7685455668509e-07,-1.14749612871916e-06,1.14136324738453e-06
"324","Chevrolet Camaro","2018","3",2.89212019964741e-10,6.07109054817912e-07,-1.20955681139921e-06,1.18883651273686e-06
"325","Chevrolet Camaro","2019","1",-3.35966325274953e-09,5.75217109812969e-07,-1.15170535470739e-06,1.12029200810555e-06
"326","Chevrolet Camaro","2019","2",3.46923659108321e-09,6.0350972931773e-07,-1.1935705688439e-06,1.20940688179678e-06
"327","Chevrolet Camaro","2019","3",5.13393571890809e-09,5.93800737177777e-07,-1.16479031796445e-06,1.1843994199037e-06
"328","Chevrolet Camaro","2020","1",-3.85920585001747e-09,6.82395206312099e-07,-1.33947033488404e-06,1.3555110366554e-06
"329","Chevrolet Camaro","2020","2",4.25935691285956e-09,5.92412903358089e-07,-1.15603904812514e-06,1.16978715873975e-06
"330","Chevrolet Camaro","2020","3",-6.30204792054855e-09,7.75236482543429e-07,-1.53155152737053e-06,1.54402080995627e-06
"331","Chevrolet Colorado/GMC Canyon","2018","1",-0.000256529675046104,0.0621812643862754,-0.122564853715828,0.121961436674896
"332","Chevrolet Colorado/GMC Canyon","2018","2",0.000256409003903967,0.0624265788069593,-0.121703152320604,0.122884318899365
"333","Chevrolet Colorado/GMC Canyon","2018","3",-0.00062899779745353,0.0625057346867043,-0.121030757018964,0.122326156108975
"334","Chevrolet Colorado/GMC Canyon","2019","1",3.79844137711605e-05,0.0624414756605386,-0.121804265933847,0.121589767732073
"335","Chevrolet Colorado/GMC Canyon","2019","2",-0.000594267492851363,0.0624924056782575,-0.122487552436186,0.122963998514196
"336","Chevrolet Colorado/GMC Canyon","2019","3",0.0183954753614088,0.0624141453559451,-0.102855260931332,0.140960380862801
"337","Chevrolet Colorado/GMC Canyon","2020","1",0.0329374861254883,0.0629456153660775,-0.0909996213900856,0.155550093130144
"338","Chevrolet Colorado/GMC Canyon","2020","2",0.000221281575979252,0.0629037050649574,-0.121553643366555,0.123695347419272
"339","Chevrolet Colorado/GMC Canyon","2020","3",0.000514770165196843,0.064455670896415,-0.125640149902263,0.127166147969262
"340","Chevrolet Corvette","2018","1",4.35461993928605e-09,8.34377424040008e-07,-1.63173589154504e-06,1.68959740937061e-06
"341","Chevrolet Corvette","2018","2",3.68384149608985e-09,8.71373280509395e-07,-1.72521601634573e-06,1.73943979583037e-06
"342","Chevrolet Corvette","2018","3",7.73696864883262e-09,9.10028039403572e-07,-1.81428624358832e-06,1.81674917247477e-06
"343","Chevrolet Corvette","2019","1",3.61202511932123e-09,8.22488110952831e-07,-1.61973150523503e-06,1.6530005524611e-06
"344","Chevrolet Corvette","2019","2",2.7403774044993e-09,8.32898609502602e-07,-1.66324755660676e-06,1.66007164156974e-06
"345","Chevrolet Corvette","2019","3",6.83474254772924e-09,8.89632417592571e-07,-1.76479839342012e-06,1.76056818646008e-06
"346","Chevrolet Corvette","2020","1",-1.75797014892016e-09,8.74696689753245e-07,-1.7343100161296e-06,1.73645216242123e-06
"347","Chevrolet Corvette","2020","2",-7.792310738246e-09,9.86761239403235e-07,-1.96235020448775e-06,1.96151479025976e-06
"348","Chevrolet Cruze","2018","1",0.0256329199016744,0.125408411672515,-0.222065491144103,0.27102386103056
"349","Chevrolet Cruze","2018","2",0.0274285554825088,0.123948606098129,-0.217061836425994,0.268443073093312
"350","Chevrolet Cruze","2018","3",-0.000480301585819573,0.125159591962836,-0.246781958551153,0.246067004153999
"351","Chevrolet Cruze","2019","1",0.00152212237028314,0.127395492807447,-0.250868511063671,0.251085521117493
"352","Chevrolet Cruze","2019","2",-0.000292197882673906,0.125935314045197,-0.248679235578107,0.247608031195453
"353","Chevrolet Cruze","2019","3",0.000747003792780386,0.128904023919072,-0.253435770234946,0.254613905557534
"354","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2018","1",0.00638038173453935,0.0763417821778031,-0.143281734485911,0.155914190807119
"355","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2018","2",0.00678475562755703,0.0766488075424802,-0.142711618327815,0.157001266657239
"356","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2018","3",0.0136407287167079,0.0764845984446184,-0.135881834487307,0.164267004642354
"357","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2019","1",-0.000233843686392201,0.077279296808177,-0.151020014994348,0.150676939033306
"358","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2019","2",0.00796306335828767,0.0764318974635243,-0.145419500034857,0.157637140104078
"359","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2019","3",0.00418633762124883,0.0770131024210833,-0.146518310532013,0.156869912954015
"360","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2020","1",-0.00022017297626004,0.0764080586390895,-0.148471271970479,0.149556858475336
"361","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2020","2",-0.000820673434126399,0.0763004917654526,-0.152308511797572,0.148776164766769
"362","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2020","3",5.04666184610861e-05,0.0769212352690442,-0.152343409032191,0.149140747282281
"363","Chevrolet Impala","2018","1",9.1376322265338e-09,8.03856937690331e-07,-1.61338209268984e-06,1.62729494820619e-06
"364","Chevrolet Impala","2018","2",-2.32659110386745e-09,8.05199731516407e-07,-1.63677116487922e-06,1.63962860062751e-06
"365","Chevrolet Impala","2018","3",1.68584634078615e-09,7.94983404659829e-07,-1.61089020146976e-06,1.60313013064863e-06
"366","Chevrolet Impala","2019","1",-5.43990056408466e-09,8.01844849031027e-07,-1.66728344498734e-06,1.60570495802474e-06
"367","Chevrolet Impala","2019","2",-4.60176967630703e-09,7.98451080338669e-07,-1.6099245561892e-06,1.6103744757963e-06
"368","Chevrolet Impala","2019","3",-1.82149206013675e-09,8.05245677706957e-07,-1.6362879070002e-06,1.62691012602905e-06
"369","Chevrolet Impala","2020","1",-4.33741949051954e-09,9.12415569751761e-07,-1.84874563252012e-06,1.84552121687332e-06
"370","Chevrolet Impala","2020","2",-6.6107026209788e-09,8.67623930429633e-07,-1.78120845666195e-06,1.77013608315544e-06
"371","Chevrolet Impala","2020","3",1.55547860117547e-08,1.13578089313601e-06,-2.29954512258953e-06,2.30325036478091e-06
"372","Chevrolet Malibu","2018","1",4.23405780304751e-09,7.43305347916182e-07,-1.47531757164221e-06,1.48409467829778e-06
"373","Chevrolet Malibu","2018","2",-7.28009514623155e-10,7.45912244826745e-07,-1.49537120920158e-06,1.49819072897723e-06
"374","Chevrolet Malibu","2018","3",4.95104848039296e-09,7.59017541034606e-07,-1.52197343528573e-06,1.52637677532347e-06
"375","Chevrolet Malibu","2019","1",-4.47005816708676e-09,7.64223584440239e-07,-1.54582557472367e-06,1.51993804067747e-06
"376","Chevrolet Malibu","2019","2",1.72277968072897e-09,7.84168397354843e-07,-1.58068403386895e-06,1.55174737305402e-06
"377","Chevrolet Malibu","2019","3",-7.21301647159994e-09,8.08409809624675e-07,-1.65827277934609e-06,1.62446112318462e-06
"378","Chevrolet Malibu","2020","1",-2.57955477259643e-10,7.93403446261764e-07,-1.61541410897856e-06,1.59606687156892e-06
"379","Chevrolet Malibu","2020","2",-6.19294069798226e-09,7.7306897927268e-07,-1.55599847133786e-06,1.5400186043329e-06
"380","Chevrolet Malibu","2020","3",6.74178141409647e-09,8.26623662052272e-07,-1.65163291200787e-06,1.68317762868171e-06
"381","Chevrolet Silverado 1500 LD/GMC Sierra 1500 Limited","2019","1",0.0231870929976613,0.0882984690228704,-0.151856065155192,0.193292275909966
"382","Chevrolet Silverado 1500 LD/GMC Sierra 1500 Limited","2019","2",-0.000417018911272218,0.0892341211038317,-0.175357350163472,0.175400637248825
"383","Chevrolet Silverado 1500 LD/GMC Sierra 1500 Limited","2019","3",-5.70752814461884e-05,0.088567339360634,-0.17309625006861,0.174116387210608
"384","Chevrolet Silverado 1500/GMC Sierra 1500","2018","1",-0.000106353009769186,0.100600843126163,-0.19884560861682,0.194977358458367
"385","Chevrolet Silverado 1500/GMC Sierra 1500","2018","2",0.000140097583772468,0.100484052847247,-0.196739024489264,0.199638865306877
"386","Chevrolet Silverado 1500/GMC Sierra 1500","2018","3",0.0306777403080724,0.100083004990097,-0.16543710969021,0.226040956230032
"387","Chevrolet Silverado 1500/GMC Sierra 1500","2019","1",7.22483968215543e-05,0.100653892282178,-0.197387362613374,0.196013070940055
"388","Chevrolet Silverado 1500/GMC Sierra 1500","2019","2",0.0132980309497348,0.100773167902704,-0.182437867599101,0.212250976386449
"389","Chevrolet Silverado 1500/GMC Sierra 1500","2019","3",0.00950722471135062,0.101517311222308,-0.188417862691286,0.210400363320684
"390","Chevrolet Silverado 1500/GMC Sierra 1500","2020","1",0.0226165032746621,0.100064562800696,-0.173916529695754,0.21937688203426
"391","Chevrolet Silverado 1500/GMC Sierra 1500","2020","2",0.0130678605423419,0.0998907437719835,-0.183008711426502,0.207216762160877
