"","term","estimate","std.error","statistic","p.value"
"1566","`MMTNissan Rogue:MY2018:MileGrpATC2`",0.0379704858232702,"0.0208898290103629","1.81765421844449","0.0691203295476879"
"1567","`MMTNissan Rogue Sport:MY2018:MileGrpATC2`",0.07692307692313,"0.0529465892255917","1.45284291298502","0.146270867801702"
"1568","`MMTNissan Sentra:MY2018:MileGrpATC2`",-0.0666666666666234,"0.0673844359225992","-0.989348144773367","0.322495501418391"
"1569","`MMTNissan Titan:MY2018:MileGrpATC2`",1.11216785926766e-13,"0.0819980053409754","1.35633526040407e-12","0.999999999998918"
"1570","`MMTPorsche 718 Boxster/718 Cayman:MY2018:MileGrpATC2`",0,".",".","."
"1571","`MMTPorsche 911:MY2018:MileGrpATC2`",0,".",".","."
"1572","`MMTPorsche Cayenne:MY2018:MileGrpATC2`",4.38414135277837e-15,"0.114922646095168","3.81486286797456e-14","0.99999999999997"
"1573","`MMTPorsche Macan:MY2018:MileGrpATC2`",8.83350150051521e-14,"0.0444129043686636","1.98894929887716e-12","0.999999999998413"
"1574","`MMTPorsche Panamera:MY2018:MileGrpATC2`",-1.77163074869898e-13,"0.175319109934166","-1.01051776350237e-12","0.999999999999194"
"1575","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018:MileGrpATC2`",0.0424015009380726,"0.0162760618244657","2.60514499117568","0.00918505246021924"
"1576","`MMTSubaru Forester:MY2018:MileGrpATC2`",0.0123276975284556,"0.00968606379026088","1.27272520555262","0.203118864798705"
"1577","`MMTSubaru Impreza:MY2018:MileGrpATC2`",0.0216362407031833,"0.0299370997347015","0.7227233397664","0.46985175522929"
"1578","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018:MileGrpATC2`",1.15475964936947e-14,"0.0762978492539472","1.51348912277463e-13","0.999999999999879"
"1579","`MMTSubaru Legacy:MY2018:MileGrpATC2`",0.0468206656731296,"0.0262809867173631","1.78154139251539","0.0748274272642532"
"1580","`MMTSubaru Outback:MY2018:MileGrpATC2`",-0.0448792865641154,"0.00970200662042816","-4.62577364868206","3.73722339183548e-06"
"1581","`MMTTesla Model 3:MY2018:MileGrpATC2`",-0.0286317135548261,"0.0149802880780707","-1.91129258700568","0.0559701707081793"
"1582","`MMTTesla Model S:MY2018:MileGrpATC2`",-0.0461329715060838,"0.0361011073985005","-1.2778824482265","0.201294180450314"
"1583","`MMTTesla Model X:MY2018:MileGrpATC2`",0.0526315789472746,"0.0505894532341757","1.04036662945626","0.298172399912661"
"1584","`MMTToyota 4Runner:MY2018:MileGrpATC2`",-0.0426904176904238,"0.0267741200702282","-1.59446575941421","0.110835272725088"
"1585","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC2`",0.017391304347818,"0.0247137294139025","0.703710235575968","0.481615069098229"
"1586","`MMTToyota C-HR:MY2018:MileGrpATC2`",0.0714285714285472,"0.0630818246596354","1.13231619113663","0.257504548452988"
"1587","`MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC2`",-0.0284046249359121,"0.0117904789143022","-2.40911545174442","0.0159932377138637"
"1588","`MMTToyota Corolla:MY2018:MileGrpATC2`",0.00877192982457156,"0.0236499490991584","0.370906921946978","0.710707734174861"
"1589","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC2`",-0.00424596651902805,"0.0107043156979116","-0.396659313762244","0.691619649342809"
"1590","`MMTToyota Prius:MY2018:MileGrpATC2`",-0.0181395348837419,"0.0223545997831051","-0.811445298047839","0.417112145088895"
"1591","`MMTToyota Prius C:MY2018:MileGrpATC2`",4.22285868726903e-15,"0.0762978492539472","5.53470212930093e-14","0.999999999999956"
"1592","`MMTToyota Prius Prime:MY2018:MileGrpATC2`",-0.0110569105690884,"0.0329701808907636","-0.335360931313117","0.737353618805367"
"1593","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC2`",-0.00973037061264108,"0.0104625589631727","-0.930018234247584","0.352364143249543"
"1594","`MMTToyota Sequoia:MY2018:MileGrpATC2`",2.00229639018788e-15,"0.074547444369053","2.68593565766702e-14","0.999999999999979"
"1595","`MMTToyota Sienna:MY2018:MileGrpATC2`",-0.0396423751687091,"0.0230183424469053","-1.72220807211245","0.0850352760209666"
"1596","`MMTToyota Tacoma:MY2018:MileGrpATC2`",-0.00316901408450977,"0.025416268020915","-0.124684476961841","0.900773626130409"
"1597","`MMTToyota Tundra:MY2018:MileGrpATC2`",-5.94144080932649e-15,"0.0247608737831982","-2.3995279251244e-13","0.999999999999809"
"1598","`MMTVolkswagen Atlas:MY2018:MileGrpATC2`",0.00323275862069854,"0.030774487339081","0.105046709148367","0.91633897976411"
"1599","`MMTVolkswagen Beetle:MY2018:MileGrpATC2`",-0.250000000000002,"0.0948942518574152","-2.63451152315994","0.00842728973027979"
"1600","`MMTVolkswagen Golf:MY2018:MileGrpATC2`",-9.47697783423292e-15,"0.0647718706603151","-1.46313171715131e-13","0.999999999999883"
"1601","`MMTVolkswagen Golf Alltrack:MY2018:MileGrpATC2`",0.071428571428576,"0.0604908398300619","1.18081632903828","0.237678822851111"
"1602","`MMTVolkswagen Golf SportWagen:MY2018:MileGrpATC2`",-3.24036866482159e-15,"0.0800218593938921","-4.04935437562317e-14","0.999999999999968"
"1603","`MMTVolkswagen GTI:MY2018:MileGrpATC2`",-2.06333029322773e-15,"0.058045026414549","-3.55470644201578e-14","0.999999999999972"
"1604","`MMTVolkswagen Jetta:MY2018:MileGrpATC2`",-6.54180099339083e-16,"0.0759154014859321","-8.61722504965358e-15","0.999999999999993"
"1605","`MMTVolkswagen Passat:MY2018:MileGrpATC2`",0.0129870129870014,"0.0473854662198393","0.274071651563999","0.784030189085672"
"1606","`MMTVolkswagen Tiguan:MY2018:MileGrpATC2`",-0.10336538461539,"0.0292286303404817","-3.53644298112145","0.000405758203010342"
"1607","`MMTVolvo S60/Volvo V60:MY2018:MileGrpATC2`",-0.0388888888888854,"0.0521678698229451","-0.745456715424114","0.455997619502211"
"1608","`MMTVolvo S90/Volvo V90:MY2018:MileGrpATC2`",0.0214424951267059,"0.0508317578518612","0.421832650155355","0.673148181817885"
"1609","`MMTVolvo XC40:MY2018:MileGrpATC2`",-8.85609364183251e-15,"0.154961664382548","-5.71502227800664e-14","0.999999999999954"
"1610","`MMTVolvo XC60:MY2018:MileGrpATC2`",0.0282939189189148,"0.0350578059818551","0.807064735698489","0.419631324961117"
"1611","`MMTVolvo XC90:MY2018:MileGrpATC2`",-0.0023809523809539,"0.0449884735756101","-0.0529236089095654","0.95779289127056"
"1612","`MMTAcura MDX:MY2019:MileGrpATC2`",0.00615384615439604,"0.0319317069581246","0.192718985003408","0.847179490044077"
"1613","`MMTAcura RDX:MY2019:MileGrpATC2`",-0.0127923976608529,"0.0197404801044978","-0.648028700068859","0.516968044326647"
"1614","`MMTAcura TLX:MY2019:MileGrpATC2`",-0.0416666666667065,"0.0461540453361304","-0.90277388175309","0.366648336815777"
"1615","`MMTAlfa Romeo Giulia:MY2019:MileGrpATC2`",-2.63445888333879e-14,"0.147009542837832","-1.79203256637896e-13","0.999999999999857"
"1616","`MMTAlfa Romeo Stelvio:MY2019:MileGrpATC2`",0.111111111111072,"0.102008255640859","1.08923645849079","0.276052547855589"
"1617","`MMTAudi A3:MY2019:MileGrpATC2`",0.111111111111096,"0.113167998841155","0.981824475548551","0.326188972821312"
"1618","`MMTAudi A4/Audi Allroad:MY2019:MileGrpATC2`",0.0196078431372546,"0.0544639905859231","0.360014808432391","0.718836906077786"
"1619","`MMTAudi A5/Audi S5:MY2019:MileGrpATC2`",0.0222222222222222,"0.0651330746419743","0.341181839555005","0.732967492036293"
"1620","`MMTAudi A6:MY2019:MileGrpATC2`",-0.059006211180122,"0.0440334801029812","-1.34003060948451","0.180238783835137"
"1621","`MMTAudi A7:MY2019:MileGrpATC2`",0.166666666666638,"0.0938339476078716","1.77618730657194","0.0757054344638674"
"1622","`MMTAudi e-tron:MY2019:MileGrpATC2`",0.153846153846173,"0.0970594183136004","1.58507187163531","0.112953526350608"
"1623","`MMTAudi Q3:MY2019:MileGrpATC2`",0,".",".","."
"1624","`MMTAudi Q5:MY2019:MileGrpATC2`",-0.00900758533507358,"0.0277411852449171","-0.324700810565547","0.745408277381424"
"1625","`MMTAudi Q7:MY2019:MileGrpATC2`",-0.0265700483091755,"0.0349006687778481","-0.761304847144932","0.446477004997323"
"1626","`MMTAudi Q8:MY2019:MileGrpATC2`",-0.0376344086020943,"0.0577135319686815","-0.652089853424961","0.51434487804922"
"1627","`MMTAudi S4:MY2019:MileGrpATC2`",1.68784939308658e-14,"0.120032789090838","1.40615693917539e-13","0.999999999999888"
"1628","`MMTBMW 2 Series:MY2019:MileGrpATC2`",-2.34795924860149e-14,"0.083780779063897","-2.80250347971911e-13","0.999999999999776"
"1629","`MMTBMW 3 Series/BMW 3 Series Gran Turismo:MY2019:MileGrpATC2`",-0.0111111111111312,"0.052167869822945","-0.212987632978724","0.831337092242716"
"1630","`MMTBMW 4 Series:MY2019:MileGrpATC2`",-1.6470101963011e-16,"0.0433203808345446","-3.80192917184084e-15","0.999999999999997"
"1631","`MMTBMW 5 Series/BMW 5 Series Gran Turismo:MY2019:MileGrpATC2`",-0.00400436840189428,"0.0336587081510816","-0.11896975914584","0.905299580375603"
"1632","`MMTBMW 7 Series:MY2019:MileGrpATC2`",0.0833333333333175,"0.0774808321912739","1.07553482553718","0.282138238287835"
"1633","`MMTBMW i3:MY2019:MileGrpATC2`",-9.3774062423445e-17,"0.207902889279531","-4.51047422902157e-16","1"
"1634","`MMTBMW X1:MY2019:MileGrpATC2`",-8.9641406044504e-17,"0.083780779063897","-1.06995192747178e-15","0.999999999999999"
"1635","`MMTBMW X2:MY2019:MileGrpATC2`",4.1911323832285e-13,"0.147009542837832","2.8509253905046e-12","0.999999999997725"
"1636","`MMTBMW X3:MY2019:MileGrpATC2`",-0.00598198682618059,"0.0223971366739784","-0.267087124272033","0.7894026941939"
"1637","`MMTBMW X5:MY2019:MileGrpATC2`",-0.0200845665961624,"0.0314637880332257","-0.638339114634041","0.523254582921206"
"1638","`MMTBMW X7:MY2019:MileGrpATC2`",0.300000000000203,"0.17803739777147","1.68503923195556","0.0919844767529743"
"1639","`MMTBuick Enclave:MY2019:MileGrpATC2`",0.0377358490567019,"0.0344099262259487","1.09665591285822","0.272794776043527"
"1640","`MMTBuick Encore:MY2019:MileGrpATC2`",0.0192307692307042,"0.0438899419284503","0.438158912628647","0.661272144527771"
"1641","`MMTBuick Envision:MY2019:MileGrpATC2`",5.35235799520349e-14,"0.0473217332169283","1.13105704955219e-12","0.999999999999098"
"1642","`MMTBuick LaCrosse:MY2019:MileGrpATC2`",0.105263157894866,"0.0686903700183818","1.53242962392978","0.125419974095671"
"1643","`MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC2`",-0.0411764705884188,"0.0676507034298451","-0.60866285937617","0.542749469222457"
"1644","`MMTCadillac CT6:MY2019:MileGrpATC2`",-1.5875499649597e-13,"0.0752345321136754","-2.11013469527663e-12","0.999999999998316"
"1645","`MMTCadillac Escalade:MY2019:MileGrpATC2`",-0.124999999999942,"0.0824846446598355","-1.51543357573326","0.129666159215037"
"1646","`MMTCadillac XT4:MY2019:MileGrpATC2`",-0.058823529411913,"0.0515322062432427","-1.14149060752908","0.253668861836733"
"1647","`MMTCadillac XT5:MY2019:MileGrpATC2`",0.0169491525424358,"0.0335969073942223","0.504485497535723","0.613921488449026"
"1648","`MMTCadillac XTS:MY2019:MileGrpATC2`",-0.0666666666668427,"0.0743170034950829","-0.897058055781993","0.369690343406052"
"1649","`MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC2`",-0.099999999999871,"0.0614985040057316","-1.62605581414714","0.103941290986146"
"1650","`MMTChevrolet Bolt:MY2019:MileGrpATC2`",-0.0421383647798332,"0.029391633568627","-1.43368570111776","0.151665455749989"
"1651","`MMTChevrolet Camaro:MY2019:MileGrpATC2`",-1.20093244249499e-13,"0.102789939529178","-1.16833655900156e-12","0.999999999999068"
"1652","`MMTChevrolet Colorado/GMC Canyon:MY2019:MileGrpATC2`",0.004685408299794,"0.0296783158738782","0.157873119206132","0.874557135088761"
"1653","`MMTChevrolet Corvette:MY2019:MileGrpATC2`",2.77393003022693e-14,"0.0841008596147823","3.29833730943145e-13","0.999999999999737"
"1654","`MMTChevrolet Cruze:MY2019:MileGrpATC2`",-1.36264621767048e-13,"0.0676507034298451","-2.01423806196423e-12","0.999999999998393"
"1655","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2019:MileGrpATC2`",0.0166747612109388,"0.0173462640073036","0.96128833297579","0.336409800488272"
"1656","`MMTChevrolet Impala:MY2019:MileGrpATC2`",4.40834171124029e-14,"0.0442060056501042","9.97226880467972e-13","0.999999999999204"
"1657","`MMTChevrolet Malibu:MY2019:MileGrpATC2`",-0.166666666666629,"0.0876595549670829","-1.901294921349","0.0572665912706417"
"1658","`MMTChevrolet Silverado 1500 LD/GMC Sierra 1500 Limited:MY2019:MileGrpATC2`",-0.0416666666667079,"0.0354292412886977","-1.17605303278114","0.239576801857561"
"1659","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2019:MileGrpATC2`",-0.0245308112900697,"0.0223684422373208","-1.09667052492109","0.272788386163468"
"1660","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2019:MileGrpATC2`",-7.96944891189243e-14,"0.0455649556551428","-1.74903032326181e-12","0.999999999998604"
"1661","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2019:MileGrpATC2`",1.0787195845935e-13,"0.0640027759240853","1.68542624756305e-12","0.999999999998655"
"1662","`MMTChevrolet Suburban/GMC Yukon XL:MY2019:MileGrpATC2`",-0.0344827586206542,"0.0468433785056025","-0.736128770398789","0.461654257956931"
"1663","`MMTChevrolet Tahoe/GMC Yukon:MY2019:MileGrpATC2`",-4.39791352155741e-14,"0.0412221677461359","-1.06688070085049e-12","0.999999999999149"
"1664","`MMTChevrolet Traverse:MY2019:MileGrpATC2`",-0.0340909090911138,"0.0295151626470771","-1.15503036519739","0.248081064947005"
"1665","`MMTChevrolet Trax:MY2019:MileGrpATC2`",7.07223345118025e-14,"0.0633843771131921","1.11576918055858e-12","0.99999999999911"
"1666","`MMTChevrolet Volt:MY2019:MileGrpATC2`",0.0444444444443815,"0.0551512605559159","0.805864525967106","0.420323101093873"
"1667","`MMTChrysler 300:MY2019:MileGrpATC2`",6.95604712235917e-14,"0.070284004577979","9.89705575845718e-13","0.99999999999921"
"1668","`MMTChrysler Aspen/Dodge Durango:MY2019:MileGrpATC2`",-0.19999999999907,"0.0876595549670828","-2.28155390560872","0.0225180199009319"
"1669","`MMTChrysler Pacifica:MY2019:MileGrpATC2`",-0.0702213279676545,"0.0285921133786109","-2.45596843569407","0.0140524293750461"
"1670","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2019:MileGrpATC2`",1.14094796223635e-13,"0.0549275222681546","2.07718811102797e-12","0.999999999998343"
"1671","`MMTDodge Challenger:MY2019:MileGrpATC2`",4.46470383763107e-14,"0.0876595549670829","5.09323123909039e-13","0.999999999999594"
"1672","`MMTDodge Charger:MY2019:MileGrpATC2`",-3.67831537703587e-13,"0.0993965924920706","-3.70064534891305e-12","0.999999999997047"
"1673","`MMTDodge Ram 1500/Ram 1500:MY2019:MileGrpATC2`",-0.0167156286721319,"0.0176739370054262","-0.945778445798462","0.344264145898388"
"1674","`MMTDodge Ram 2500/Ram 2500:MY2019:MileGrpATC2`",0.0588235294118925,"0.0553825037527426","1.06213199884412","0.288178621182431"
"1675","`MMTDodge Ram 3500/Ram 3500:MY2019:MileGrpATC2`",0.0833333333334512,"0.0903574010559799","0.922263504257088","0.356393623122317"
"1676","`MMTFord EcoSport:MY2019:MileGrpATC2`",0.111111111111088,"0.0779956606601486","1.42458067757428","0.154281923361425"
"1677","`MMTFord Edge:MY2019:MileGrpATC2`",-0.0334784975503075,"0.0208449185132622","-1.60607476248983","0.108260999898995"
"1678","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019:MileGrpATC2`",0.0322580645161746,"0.0262636197103149","1.22824137997647","0.219359587832672"
"1679","`MMTFord Expedition:MY2019:MileGrpATC2`",-0.0344827586206507,"0.0418563640301664","-0.823835500756792","0.410035220659447"
"1680","`MMTFord Explorer/Mercury Mountaineer:MY2019:MileGrpATC2`",-0.0833333333334134,"0.0354292412886978","-2.35210606556222","0.018669597660123"
"1681","`MMTFord F-150:MY2019:MileGrpATC2`",-0.0131962140517953,"0.0168293540755408","-0.784118867103418","0.432972433672608"
"1682","`MMTFord F-250:MY2019:MileGrpATC2`",-6.38735186527782e-14,"0.0386933343491402","-1.65076284396766e-12","0.999999999998683"
"1683","`MMTFord F-350:MY2019:MileGrpATC2`",-0.0769230769232231,"0.0466427635430384","-1.64919638289109","0.0991109060735504"
"1684","`MMTFord Flex:MY2019:MileGrpATC2`",0.055555555555574,"0.0524738423575786","1.05872855997461","0.289726264521301"
"1685","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2019:MileGrpATC2`",0.019703103913621,"0.0308035453358931","0.639637538431734","0.522409903377731"
"1686","`MMTFord Mustang:MY2019:MileGrpATC2`",0.0270270270269251,"0.0450739626512324","0.599615064600629","0.548764317654484"
"1687","`MMTFord Ranger/Mazda B-Series:MY2019:MileGrpATC2`",-0.00477897252085548,"0.039141022958215","-0.122096260129871","0.902823056876968"
"1688","`MMTFord Taurus/Mercury Sable:MY2019:MileGrpATC2`",-2.3094261915137e-13,"0.107360590374404","-2.15109304397445e-12","0.999999999998284"
"1689","`MMTGenesis G70:MY2019:MileGrpATC2`",0.0476190476145906,"0.0676308149380351","0.704102821446412","0.48137056871495"
"1690","`MMTGenesis G80:MY2019:MileGrpATC2`",1.19881183538168e-15,"0.062535651395434","1.91700543391031e-14","0.999999999999985"
"1691","`MMTGenesis G90:MY2019:MileGrpATC2`",-1.43419577228664e-13,"0.110566087846292","-1.29713893312428e-12","0.999999999998965"
"1692","`MMTGMC Acadia/Saturn Outlook:MY2019:MileGrpATC2`",2.41075153021748e-14,"0.0337219945627467","7.14889958757269e-13","0.99999999999943"
"1693","`MMTHonda Accord/Honda Accord Hybrid:MY2019:MileGrpATC2`",0.00362059717503785,"0.0198852784978371","0.182074250327027","0.855524867131732"
"1694","`MMTHonda Civic/Honda Civic Hybrid:MY2019:MileGrpATC2`",-0.0164788561735253,"0.026026144562925","-0.633165474574361","0.526627201361867"
"1695","`MMTHonda Clarity:MY2019:MileGrpATC2`",-0.111111111111304,"0.0748535953261356","-1.48437908195585","0.137711890438349"
"1696","`MMTHonda CR-V:MY2019:MileGrpATC2`",-0.0117785492246252,"0.0121562286673493","-0.968931199547227","0.332582126769738"
"1697","`MMTHonda Fit:MY2019:MileGrpATC2`",0.0312500000000535,"0.0464042045957054","0.67343035555329","0.500675274996583"
"1698","`MMTHonda HR-V:MY2019:MileGrpATC2`",0.0800000000001005,"0.0434294971586373","1.84206599739988","0.0654687913933999"
"1699","`MMTHonda Insight:MY2019:MileGrpATC2`",-0.0222222222222968,"0.0335969073942223","-0.661436541213267","0.508334095216847"
"1700","`MMTHonda Odyssey:MY2019:MileGrpATC2`",-0.00966539103132311,"0.0201433846111119","-0.479829542945395","0.631349772536618"
"1701","`MMTHonda Passport:MY2019:MileGrpATC2`",0.0119047619047155,"0.0354658985579846","0.335667849645822","0.73712213682991"
"1702","`MMTHonda Pilot:MY2019:MileGrpATC2`",0.0243851777999754,"0.0193566847373051","1.25978069751682","0.207751758424668"
"1703","`MMTHonda Ridgeline:MY2019:MileGrpATC2`",-0.0174174174171574,"0.0168472763767207","-1.0338417336837","0.301212941544809"
"1704","`MMTHyundai Elantra:MY2019:MileGrpATC2`",0.0399999999999349,"0.0487575494194769","0.820385775663211","0.411998399086075"
"1705","`MMTHyundai Elantra GT:MY2019:MileGrpATC2`",1.56574061475454e-13,"0.207902889279531","7.53111522490365e-13","0.999999999999399"
"1706","`MMTHyundai Ioniq:MY2019:MileGrpATC2`",0.0294117647060191,"0.0464470472340161","0.633232174218365","0.526583650333389"
"1707","`MMTHyundai Kona:MY2019:MileGrpATC2`",-2.45234244385199e-14,"0.0386594691789948","-6.34344572217883e-13","0.999999999999494"
"1708","`MMTHyundai Kona Electric:MY2019:MileGrpATC2`",-2.1460726644372e-13,"0.062535651395434","-3.43175871130991e-12","0.999999999997262"
"1709","`MMTHyundai Santa Fe:MY2019:MileGrpATC2`",-0.0196169292554536,"0.0189289484281392","-1.03634543302425","0.300043807754733"
"1710","`MMTHyundai Santa Fe XL:MY2019:MileGrpATC2`",0.0177358490567796,"0.0334665212274397","0.529957952194855","0.596142394433199"
