"","term","estimate","std.error","statistic","p.value"
"229","`MMTAudi A6:MY2018`",-1.35838523792155e-14,"0.0817664818955276","-1.66129837854239e-13","0.999999999999867"
"230","`MMTAudi A7:MY2018`",-4.02060162569221e-15,"0.0851052526289417","-4.72426965609514e-14","0.999999999999962"
"231","`MMTAudi Q3:MY2018`",2.75819170671631e-14,"0.0270723642723591","1.01882188011648e-12","0.999999999999187"
"232","`MMTAudi Q5:MY2018`",-4.81927682358918e-16,"0.0226283921370403","-2.12974779401163e-14","0.999999999999983"
"233","`MMTAudi Q7:MY2018`",8.18780254059457e-16,"0.0562580346681394","1.45540145312463e-14","0.999999999999988"
"234","`MMTAudi S4:MY2018`",-1.67820274737832e-15,"0.0659222452213331","-2.54573056749474e-14","0.99999999999998"
"235","`MMTBMW 2 Series:MY2018`",1.51608740040951e-14,"0.0374731436451471","4.04579721084023e-13","0.999999999999677"
"236","`MMTBMW 3 Series/BMW 3 Series Gran Turismo:MY2018`",1.26385112875051e-14,"0.0236376460440283","5.34677237486516e-13","0.999999999999573"
"237","`MMTBMW 4 Series:MY2018`",7.91014142724886e-16,"0.030782590777982","2.56968020797872e-14","0.99999999999998"
"238","`MMTBMW 5 Series/BMW 5 Series Gran Turismo:MY2018`",0.0263157894736559,"0.0246336533744884","1.06828609924786","0.285394348243447"
"239","`MMTBMW 7 Series:MY2018`",9.15657756835519e-16,"0.0477110182768226","1.91917462654603e-14","0.999999999999985"
"240","`MMTBMW i3:MY2018`",-2.15118607223188e-13,"0.0787921534800948","-2.73020342409518e-12","0.999999999997822"
"241","`MMTBMW X1:MY2018`",-6.24252367385583e-15,"0.0487833098765531","-1.27964332261436e-13","0.999999999999898"
"242","`MMTBMW X2:MY2018`",-6.11009021065886e-15,"0.0543717514630302","-1.1237618885265e-13","0.99999999999991"
"243","`MMTBMW X3:MY2018`",-1.03296995095881e-14,"0.015761583327979","-6.55371944216508e-13","0.999999999999477"
"244","`MMTBMW X5:MY2018`",-0.0238095238095034,"0.0192233170822493","-1.23857520050424","0.215506094047261"
"245","`MMTBuick Enclave:MY2018`",0.0566037735848714,"0.0210685420509617","2.68664881736739","0.00721860686186811"
"246","`MMTBuick Encore:MY2018`",-4.11076003050951e-15,"0.0368978065067115","-1.11409333499589e-13","0.999999999999911"
"247","`MMTBuick Envision:MY2018`",1.09338911457571e-15,"0.0341665698435997","3.20017233096794e-14","0.999999999999974"
"248","`MMTBuick LaCrosse:MY2018`",2.08866390768518e-15,"0.0336636820165351","6.20450224862288e-14","0.99999999999995"
"249","`MMTBuick Regal/Buick Regal TourX:MY2018`",-1.20927267615945e-14,"0.0610321396480452","-1.98137027987709e-13","0.999999999999842"
"250","`MMTCadillac CT6:MY2018`",7.86398566429582e-14,"0.0575416530872762","1.36665967040748e-12","0.99999999999891"
"251","`MMTCadillac Escalade:MY2018`",5.4653118255426e-16,"0.0498325333493324","1.09673569818939e-14","0.999999999999991"
"252","`MMTCadillac XT5:MY2018`",1.98066979093736e-14,"0.0262988610509351","7.53138999860579e-13","0.999999999999399"
"253","`MMTCadillac XTS:MY2018`",-1.26089961700208e-15,"0.0344950092224355","-3.65531027654284e-14","0.999999999999971"
"254","`MMTChevrolet Bolt:MY2018`",5.5588155714977e-15,"0.0334188519889526","1.66337717804768e-13","0.999999999999867"
"255","`MMTChevrolet Camaro:MY2018`",-1.68590895863957e-15,"0.0863124796309143","-1.95326210745976e-14","0.999999999999984"
"256","`MMTChevrolet Colorado/GMC Canyon:MY2018`",-1.83200360400966e-14,"0.0224466967067756","-8.16157329491011e-13","0.999999999999349"
"257","`MMTChevrolet Corvette:MY2018`",-4.97044357192875e-15,"0.068236006532644","-7.28419470085914e-14","0.999999999999942"
"258","`MMTChevrolet Cruze:MY2018`",-1.5661394917482e-14,"0.0305160698240226","-5.13217953943505e-13","0.999999999999591"
"259","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2018`",0.0140845070421722,"0.00972090556845822","1.44888837186864","0.147372250304234"
"260","`MMTChevrolet Impala:MY2018`",9.9707634190865e-16,"0.0794460414843387","1.25503590019045e-14","0.99999999999999"
"261","`MMTChevrolet Malibu:MY2018`",1.77060486596726e-15,"0.0423181747985203","4.18402937838702e-14","0.999999999999967"
"262","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2018`",0.0306748466257796,"0.0117566768876424","2.60914261052988","0.00907844479806189"
"263","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2018`",6.66722391223504e-16,"0.0198319750935973","3.36185573084324e-14","0.999999999999973"
"264","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2018`",1.82624020009442e-14,"0.0377188718101704","4.84171480336269e-13","0.999999999999614"
"265","`MMTChevrolet Suburban/GMC Yukon XL:MY2018`",1.950566334696e-14,"0.0288821260948027","6.75354137120467e-13","0.999999999999461"
"266","`MMTChevrolet Tahoe/GMC Yukon:MY2018`",-2.02834893047249e-15,"0.0221785136523974","-9.14555845473995e-14","0.999999999999927"
"267","`MMTChevrolet Traverse:MY2018`",0.0116279069767336,"0.0165061515693395","0.704458996870759","0.481148803028162"
"268","`MMTChevrolet Trax:MY2018`",-1.95969632959617e-14,"0.0525281023200629","-3.73075790489326e-13","0.999999999999702"
"269","`MMTChevrolet Volt:MY2018`",-5.71635210504125e-15,"0.0243562790604314","-2.34697265984601e-13","0.999999999999813"
"270","`MMTChrysler 300:MY2018`",6.24020730782326e-16,"0.0595612695347323","1.04769548341886e-14","0.999999999999992"
"271","`MMTChrysler Aspen/Dodge Durango:MY2018`",-4.77018916833704e-15,"0.0425526263144708","-1.12100934336804e-13","0.999999999999911"
"272","`MMTChrysler Pacifica:MY2018`",0.0139860139859921,"0.0170804610049411","0.818831176860287","0.412884913253449"
"273","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2018`",0.0416666666667252,"0.0468907104007385","0.888591072957364","0.374225270302583"
"274","`MMTDodge Challenger:MY2018`",6.09912017068233e-14,"0.0835716990450993","7.29806889218675e-13","0.999999999999418"
"275","`MMTDodge Charger:MY2018`",5.06745538918436e-15,"0.0815576271945453","6.21334332973738e-14","0.99999999999995"
"276","`MMTDodge Ram 1500/Ram 1500:MY2018`",0.0153846153846178,"0.0145824118876024","1.05501171570235","0.291422804611088"
"277","`MMTDodge Ram 2500/Ram 2500:MY2018`",0.0322580645161294,"0.0574836181223463","0.561169696164085","0.574683259307852"
"278","`MMTDodge Ram 3500/Ram 3500:MY2018`",-7.48332889287485e-16,"0.0362024961617267","-2.06707539155441e-14","0.999999999999984"
"279","`MMTFord EcoSport:MY2018`",0.0909090909089748,"0.082295720313099","1.10466365156178","0.269308318453238"
"280","`MMTFord Edge:MY2018`",0.00900900900901102,"0.0205211646611059","0.439010609670023","0.660654904820182"
"281","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018`",-0.0285714285714188,"0.0151952702078094","-1.88028433721007","0.0600725702925764"
"282","`MMTFord Expedition:MY2018`",0.0454545454545184,"0.0371851613276237","1.22238397876068","0.221565662885348"
"283","`MMTFord Explorer/Mercury Mountaineer:MY2018`",-0.0243817485196664,"0.0115787644463074","-2.10572972899902","0.0352306042949064"
"284","`MMTFord F-150:MY2018`",0.0292397660818749,"0.015750749276749","1.85640476958377","0.0633991578434559"
"285","`MMTFord F-250:MY2018`",8.07827509527129e-15,"0.0307973298694553","2.62304398774625e-13","0.999999999999791"
"286","`MMTFord F-350:MY2018`",0.0909090909090756,"0.0822957203130994","1.104663651563","0.269308318452709"
"287","`MMTFord Flex:MY2018`",0.0588235294117703,"0.0247692667682825","2.37485953710568","0.0175577170887928"
"288","`MMTFord Focus:MY2018`",0,".",".","."
"289","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2018`",0.0166666666666562,"0.0241044429315707","0.691435463328094","0.489293711570408"
"290","`MMTFord Mustang:MY2018`",0.117647058823607,"0.0400852732090385","2.93491972002025","0.00333718446507234"
"291","`MMTFord Taurus/Mercury Sable:MY2018`",1.5329416086072e-15,"0.0431562398154571","3.5520740805091e-14","0.999999999999972"
"292","`MMTGenesis G80:MY2018`",-3.47682802371345e-15,"0.0285451695180909","-1.21800924023589e-13","0.999999999999903"
"293","`MMTGenesis G90:MY2018`",-0.250000000000078,"0.045490671021763","-5.49563227767022","3.90367287112793e-08"
"294","`MMTGMC Acadia/Saturn Outlook:MY2018`",1.45437036365747e-15,"0.0331807502655197","4.38317503980252e-14","0.999999999999965"
"295","`MMTHonda Accord/Honda Accord Hybrid:MY2018`",9.08681322720743e-15,"0.0188761866798675","4.81390303100733e-13","0.999999999999616"
"296","`MMTHonda Civic/Honda Civic Hybrid:MY2018`",-3.1187129165835e-15,"0.0225376112008101","-1.38378148810704e-13","0.99999999999989"
"297","`MMTHonda Clarity:MY2018`",7.6715496849774e-16,"0.0798789931450378","9.60396392459282e-15","0.999999999999992"
"298","`MMTHonda CR-V:MY2018`",0.00613496932516162,"0.0106220537697245","0.577569033085468","0.563556566886612"
"299","`MMTHonda Fit:MY2018`",0.0344827586206976,"0.0477857419221024","0.721611870689575","0.470535017360423"
"300","`MMTHonda HR-V:MY2018`",3.08167940289955e-16,"0.0315871331880671","9.75612248364387e-15","0.999999999999992"
"301","`MMTHonda Odyssey:MY2018`",0.0121212121212124,"0.0156385929819712","0.775083291392402","0.438292484700061"
"302","`MMTHonda Pilot:MY2018`",-0.0294117647059628,"0.0158855064150538","-1.85148423584979","0.0641032007125606"
"303","`MMTHonda Ridgeline:MY2018`",0.0190476190473251,"0.0260757759644142","0.730471801618464","0.46510374867257"
"304","`MMTHyundai Elantra:MY2018`",0.0178571428572796,"0.0195136532977601","0.915110183869537","0.360136246095693"
"305","`MMTHyundai Elantra GT:MY2018`",-8.60858852637317e-13,"0.0601785012485187","-1.43050896047117e-11","0.999999999988586"
"306","`MMTHyundai Ioniq:MY2018`",0.0555555555556345,"0.0435540015862616","1.27555571318982","0.202115916974639"
"307","`MMTHyundai Kona:MY2018`",1.84777419982039e-13,"0.029851795286425","6.1898260459419e-12","0.999999999995061"
"308","`MMTHyundai Santa Fe:MY2018`",0.0555555555555238,"0.0159757986290078","3.47748221204101","0.000506385951065465"
"309","`MMTHyundai Santa Fe Sport:MY2018`",0,".",".","."
"310","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018`",0.014285714285802,"0.0266366095011695","0.536318794070796","0.591739572093354"
"311","`MMTHyundai Tucson:MY2018`",1.35238087377615e-13,"0.024389807295587","5.54486084037591e-12","0.999999999995576"
"312","`MMTInfiniti Q50:MY2018`",-8.52441083231546e-14,"0.0424973272315699","-2.00586987173701e-12","0.9999999999984"
"313","`MMTInfiniti Q60:MY2018`",7.12118447208584e-12,"0.0477110182768225","1.49256602128428e-10","0.999999999880911"
"314","`MMTInfiniti QX60:MY2018`",-9.06336118555187e-15,"0.0425526263144707","-2.12991816734699e-13","0.99999999999983"
"315","`MMTJaguar F-Pace:MY2018`",2.00838504938982e-14,"0.0359635331795476","5.5845042792736e-13","0.999999999999554"
"316","`MMTJeep Cherokee:MY2018`",0.025,"0.0200881364056498","1.24451564322158","0.213313093240788"
"317","`MMTJeep Compass:MY2018`",-3.11014209707565e-13,"0.0443388215056486","-7.01448976644412e-12","0.999999999994403"
"318","`MMTJeep Grand Cherokee:MY2018`",0.0121951219511331,"0.0145145011191219","0.840202625708352","0.400797023120827"
"319","`MMTJeep Renegade:MY2018`",0.111111111111177,"0.0615946597389105","1.80390818915404","0.0712490502653342"
"320","`MMTJeep Wrangler:MY2018`",0.0344827586208035,"0.0236426769360818","1.45849637560197","0.14470727037532"
"321","`MMTJeep Wrangler JK:MY2018`",0,".",".","."
"322","`MMTKia Forte:MY2018`",-2.95381349343067e-13,"0.041049772150157","-7.19568791423699e-12","0.999999999994259"
"323","`MMTKia Niro:MY2018`",-1.01112333961041e-13,"0.0577411048225417","-1.75113265102555e-12","0.999999999998603"
"324","`MMTKia Optima:MY2018`",-2.18167959694744e-13,"0.0311453333433326","-7.00483623950194e-12","0.999999999994411"
"325","`MMTKia Sedona:MY2018`",1.95826674444743e-14,"0.0557144660300663","3.51482637092969e-13","0.99999999999972"
"326","`MMTKia Sorento:MY2018`",0.0103092783503826,"0.0232713602731732","0.443002825334065","0.65776475809731"
"327","`MMTKia Soul:MY2018`",-0.0096926713948043,"0.0142830246874","-0.678614761714642","0.497383735630051"
"328","`MMTKia Sportage:MY2018`",2.40984169965604e-14,"0.0173720369476304","1.38719581757783e-12","0.999999999998893"
"329","`MMTKia Stinger:MY2018`",-4.70235512133605e-13,"0.0598469367349427","-7.85730294294327e-12","0.999999999993731"
"330","`MMTLexus ES/Lexus ES Hybrid:MY2018`",1.31734792505951e-14,"0.0230863102437428","5.70618652851447e-13","0.999999999999545"
"331","`MMTLexus GS:MY2018`",-4.44072709113677e-14,"0.0615946597389106","-7.20959756894554e-13","0.999999999999425"
"332","`MMTLexus GX:MY2018`",-2.98374958513968e-14,"0.0388877189681521","-7.67272975713304e-13","0.999999999999388"
"333","`MMTLexus IS:MY2018`",-2.29687797754113e-15,"0.0719270663590952","-3.19334305402363e-14","0.999999999999974"
"334","`MMTLexus LS:MY2018`",3.62433385335224e-14,"0.0851052526289417","4.25864883940162e-13","0.99999999999966"
"335","`MMTLexus LX:MY2018`",-1.91328273781905e-16,"0.0557144660300664","-3.43408610752286e-15","0.999999999999997"
"336","`MMTLexus NX:MY2018`",-0.0277777777777531,"0.0187036717588721","-1.48515105140127","0.137507324887158"
"337","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2018`",8.37075845561477e-15,"0.0115339902493491","7.25746968278143e-13","0.999999999999421"
"338","`MMTLincoln Continental:MY2018`",-3.54233001602492e-14,"0.0487833098765532","-7.26135644544996e-13","0.999999999999421"
"339","`MMTLincoln MKC:MY2018`",1.9705111430575e-15,"0.0280583708834698","7.02289933810235e-14","0.999999999999944"
"340","`MMTLincoln MKX:MY2018`",0,".",".","."
"341","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2018`",-1.39633139029373e-15,"0.0525281023200632","-2.65825592134593e-14","0.999999999999979"
"342","`MMTLincoln Navigator:MY2018`",2.34080032953848e-14,"0.0518673451702836","4.51305213685701e-13","0.99999999999964"
"343","`MMTMazda 3:MY2018`",0.0333333333333626,"0.0296562891939359","1.12398867961466","0.261020832597596"
"344","`MMTMazda 6:MY2018`",7.8220477507626e-14,"0.0579001715283871","1.35095415856024e-12","0.999999999998922"
"345","`MMTMazda CX-3:MY2018`",2.91582392931745e-14,"0.085105252628942","3.42613862158475e-13","0.999999999999727"
"346","`MMTMazda CX-5:MY2018`",-2.61455253822074e-14,"0.0156891035519744","-1.66647669164737e-12","0.99999999999867"
"347","`MMTMazda CX-9:MY2018`",0.0333333333333134,"0.031352281356464","1.06318685247576","0.287700082090826"
"348","`MMTMazda MX-5 Miata:MY2018`",9.40815792962707e-15,"0.0477110182768229","1.9719046604791e-13","0.999999999999843"
"349","`MMTMercedes-Benz C-Class:MY2018`",2.97974351728122e-14,"0.0406880930986967","7.3233796188317e-13","0.999999999999416"
"350","`MMTMercedes-Benz E-Class:MY2018`",0.0714285714285895,"0.0301914215485718","2.36585651701347","0.0179905253563674"
"351","`MMTMercedes-Benz GLA:MY2018`",-8.05865880893629e-15,"0.0557144660300663","-1.44642125881408e-13","0.999999999999885"
"352","`MMTMercedes-Benz GLC:MY2018`",-2.75341627399242e-14,"0.0225686013992931","-1.22002078253669e-12","0.999999999999027"
"353","`MMTMercedes-Benz GLE:MY2018`",-0.0208333333333415,"0.0185314206932763","-1.12421673859578","0.260924094808939"
"354","`MMTMercedes-Benz GLS:MY2018`",3.47831976729842e-14,"0.0324805914597297","1.07089175750107e-12","0.999999999999146"
"355","`MMTMercedes-Benz S-Class:MY2018`",0.0833333333333269,"0.0508601163733709","1.63848098029438","0.101324901314495"
"356","`MMTMercedes-Benz Sprinter:MY2018`",8.09673800969593e-15,"0.0965002858806451","8.39037722614651e-14","0.999999999999933"
"357","`MMTMini Cooper Countryman:MY2018`",2.19165511993959e-14,"0.0440461528187722","4.97581509322087e-13","0.999999999999603"
"358","`MMTMini Cooper/Mini Clubman:MY2018`",-0.125000000000099,"0.0425526263144706","-2.93753901524972","0.00330912556005752"
"359","`MMTMitsubishi Outlander:MY2018`",-2.36440014437905e-14,"0.0830542222488874","-2.84681510506917e-13","0.999999999999773"
"360","`MMTNissan Altima:MY2018`",-2.16845169818226e-14,"0.0238038178335998","-9.10968027625143e-13","0.999999999999273"
"361","`MMTNissan Armada:MY2018`",-5.79417706483639e-15,"0.0605680101772907","-9.56639824863994e-14","0.999999999999924"
"362","`MMTNissan Frontier:MY2018`",0.0357142857142391,"0.0801868131416736","0.445388516078565","0.656040083334992"
"363","`MMTNissan Kicks:MY2018`",0.33333333333337,"0.090981342043526","3.6637548517794","0.000248687510198139"
"364","`MMTNissan Leaf:MY2018`",1.25003679251663e-13,"0.0826379077363038","1.51266752360851e-12","0.999999999998793"
"365","`MMTNissan Maxima:MY2018`",-3.9728890696147e-14,"0.0533425400713551","-7.4478813050527e-13","0.999999999999406"
"366","`MMTNissan Murano:MY2018`",1.73355986203889e-14,"0.0270136298005953","6.41735255437863e-13","0.999999999999488"
"367","`MMTNissan Pathfinder:MY2018`",0.043478260869548,"0.0483665487619496","0.898932464326519","0.368691044580737"
"368","`MMTNissan Rogue:MY2018`",0.00900900900902308,"0.0162132623432831","0.555656771492098","0.578446897646998"
"369","`MMTNissan Rogue Sport:MY2018`",0.0588235294117374,"0.0810764570530058","0.725531572911234","0.46812787313586"
"370","`MMTNissan Sentra:MY2018`",6.68055611575075e-14,"0.0813761861973938","8.20947310008576e-13","0.999999999999345"
"371","`MMTNissan Titan:MY2018`",-7.66633175615823e-15,"0.0477110182768226","-1.60682627054356e-13","0.999999999999872"
"372","`MMTPorsche 718 Boxster/718 Cayman:MY2018`",-2.05138154720144e-14,"0.0842323551681779","-2.4353842927764e-13","0.999999999999806"
"373","`MMTPorsche 911:MY2018`",1.70943638457476e-14,"0.0863124796309139","1.98052053640978e-13","0.999999999999842"
"374","`MMTPorsche Cayenne:MY2018`",8.15695055181245e-15,"0.0601785012485184","1.35545923919354e-13","0.999999999999892"
"375","`MMTPorsche Macan:MY2018`",1.21147217486636e-14,"0.0285127870124673","4.24887323128616e-13","0.999999999999661"
"376","`MMTPorsche Panamera:MY2018`",-1.15617763221218e-14,"0.0965002858806451","-1.19810798658377e-13","0.999999999999904"
"377","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018`",-3.01129873371358e-15,"0.0131503792236056","-2.28989497755938e-13","0.999999999999817"
"378","`MMTSubaru Forester:MY2018`",0.00603621730382087,"0.00589431762794999","1.02407397850398","0.30580309227165"
"379","`MMTSubaru Impreza:MY2018`",0.0196078431372711,"0.0225774709619857","0.868469421144882","0.385139725966057"
"380","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018`",-5.67306513237895e-15,"0.0830542222488874","-6.83055596544937e-14","0.999999999999945"
